ID,Simbolo,Fecha,Apertura,Cierre,Maximo,Minimo,Volumen
TSLA_2024-02-09,TSLA,2024-02-09,194.1199951171875,193.57000732421875,189.47999572753906,190.17999267578125,84476300
UNH_2024-02-09,UNH,2024-02-09,500.0533178457398,497.96807861328125,496.113509513614,498.70800599576137,2715400
V_2024-02-09,V,2024-02-09,273.0836425641418,272.3447265625,270.0393122453657,270.93586726867943,4618300
XOM_2024-02-09,XOM,2024-02-09,97.1450947561384,94.30042266845703,94.23556071477398,96.45941023585718,20410500
AAPL_2024-02-12,AAPL,2024-02-12,186.96842336096995,185.46212768554688,185.1053738445565,186.72067805809255,41781900
AMZN_2024-02-12,AMZN,2024-02-12,175.38999938964844,172.33999633789062,171.5399932861328,174.8000030517578,51050400
AVGO_2024-02-12,AVGO,2024-02-12,126.15250559531248,123.70097351074219,123.11425101782726,126.14664157843328,24778000
GOOGL_2024-02-12,GOOGL,2024-02-12,148.2200845297744,146.4236602783203,146.26485649564665,147.30698549594433,21564100
JPM_2024-02-12,JPM,2024-02-12,169.38525250217216,168.4080810546875,166.40584949363054,167.44049903484432,8539300
LLY_2024-02-12,LLY,2024-02-12,729.3299550627606,725.8447875976562,715.2021645367051,729.3299550627606,2932300
MA_2024-02-12,MA,2024-02-12,454.1821348852899,453.4999694824219,450.89983616003514,453.96463243552097,1794500
META_2024-02-12,META,2024-02-12,475.82620571090297,465.6473083496094,463.34339455149507,464.9422419936449,19382000
MSFT_2024-02-12,MSFT,2024-02-12,414.5588978888433,409.159423828125,408.65690661735954,414.3815494859535,21202900
NVDA_2024-02-12,NVDA,2024-02-12,74.56945447682682,72.20777130126953,71.21032591879988,72.55957267433736,613710000
PG_2024-02-12,PG,2024-02-12,149.7064637835893,149.23153686523438,147.69277828772255,149.46900032441184,5482000
TSLA_2024-02-12,TSLA,2024-02-12,194.72999572753906,188.1300048828125,187.27999877929688,192.11000061035156,95498600
UNH_2024-02-12,UNH,2024-02-12,498.70801606143704,497.4107971191406,492.7695356579494,497.9680886640227,3194000
V_2024-02-12,V,2024-02-12,272.5811818216245,271.00482177734375,270.18707128650186,272.3447082717138,3676200
XOM_2024-02-12,XOM,2024-02-12,95.81079340228808,95.59767150878906,94.51354722260307,94.66180716058899,18173100
AAPL_2024-02-13,AAPL,2024-02-13,184.53063145226378,183.3711700439453,181.85496988989732,184.09459726813964,56529500
AMZN_2024-02-13,AMZN,2024-02-13,170.9499969482422,168.63999938964844,165.75,167.72999572753906,56345100
AVGO_2024-02-13,AVGO,2024-02-13,122.80815980935004,122.39550018310547,119.99384234641053,120.77907590010354,31907000
GOOGL_2024-02-13,GOOGL,2024-02-13,145.57009981647306,144.05157470703125,142.61245148398422,143.83322330553597,27837700
JPM_2024-02-13,JPM,2024-02-13,168.82961247579382,166.9423370361328,165.37120574107814,167.9578369936701,8397600
LLY_2024-02-13,LLY,2024-02-13,731.4763464826328,731.4664916992188,718.8745421918685,718.8745421918685,2860300
MA_2024-02-13,MA,2024-02-13,456.6339568909086,455.2300720214844,450.8602914197739,451.572114843391,2407700
META_2024-02-13,META,2024-02-13,464.64431187911475,456.9281921386719,451.93308592056786,453.7007370395461,20916600
MSFT_2024-02-13,MSFT,2024-02-13,404.04577027322716,400.3508605957031,397.46391171761815,398.991129023294,27824900
NVDA_2024-02-13,NVDA,2024-02-13,73.40910749101484,72.08784484863281,69.58124543898839,70.36080999462226,602580000
PG_2024-02-13,PG,2024-02-13,150.99830366880727,148.43370056152344,147.68330772481804,149.83948053623214,6046800
TSLA_2024-02-13,TSLA,2024-02-13,187.25999450683594,184.02000427246094,182.11000061035156,183.99000549316406,86759500
UNH_2024-02-13,UNH,2024-02-13,506.33767282707987,496.6515808105469,494.11479606209787,501.6003432895571,3436000
V_2024-02-13,V,2024-02-13,273.8914622701113,271.73382568359375,268.72891339394556,269.7042726490754,5493800
XOM_2024-02-13,XOM,2024-02-13,96.41129175713382,94.77466583251953,94.08260886794558,96.10267629118559,18917400
AAPL_2024-02-14,AAPL,2024-02-14,183.85675578337245,182.48919677734375,180.79462725534452,183.64865818230027,54630500
AMZN_2024-02-14,AMZN,2024-02-14,171.2100067138672,170.97999572753906,168.27999877929688,169.2100067138672,42815500
AVGO_2024-02-14,AVGO,2024-02-14,124.4832655051082,123.42911529541016,121.385363820176,124.11558570678024,27306000
GOOGL_2024-02-14,GOOGL,2024-02-14,145.42123338322318,144.8455810546875,143.00944836635193,144.9845305723091,22704200
JPM_2024-02-14,JPM,2024-02-14,168.70509853636048,168.63803100585938,167.09563860268537,167.71835214492955,7056700
LLY_2024-02-14,LLY,2024-02-14,753.5386842831363,746.8914184570312,734.7507738499603,735.5595000459768,3394300
MA_2024-02-14,MA,2024-02-14,460.16345917835633,459.9064025878906,454.2217107393949,456.7526320008743,2202700
META_2024-02-14,META,2024-02-14,470.8211467892726,469.9969177246094,462.8567913837344,464.68402390922387,16858400
MSFT_2024-02-14,MSFT,2024-02-14,404.5658693954015,404.2203674316406,399.3636985334278,402.81865792132635,20401200
NVDA_2024-02-14,NVDA,2024-02-14,74.19466766232887,73.85885620117188,71.89795059750436,73.16124677886643,504917000
PG_2024-02-14,PG,2024-02-14,148.3291812706613,147.8257598876953,147.14186395354912,148.3291812706613,5727300
TSLA_2024-02-14,TSLA,2024-02-14,188.88999938964844,188.7100067138672,183.35000610351562,185.3000030517578,81203000
UNH_2024-02-14,UNH,2024-02-14,498.2659870919025,496.73809814453125,494.19163611555103,495.1237592217877,1918500
V_2024-02-14,V,2024-02-14,273.53684234979676,273.4580078125,270.65012123599024,272.38412025772163,4218400
XOM_2024-02-14,XOM,2024-02-14,95.97174863629802,94.30706024169922,93.91427172465674,95.2703375122409,17651300
AAPL_2024-02-15,AAPL,2024-02-15,182.82613576875198,182.20181274414062,179.71445525689393,181.8946109768474,65434500
AMZN_2024-02-15,AMZN,2024-02-15,171.1699981689453,169.8000030517578,167.58999633789062,170.5800018310547,49855200
AVGO_2024-02-15,AVGO,2024-02-15,125.16777816468762,123.70781707763672,121.73055422833974,125.1628914841622,21873000
GOOGL_2024-02-15,GOOGL,2024-02-15,142.4437317454111,141.69935607910156,139.40668144996613,142.06657656161852,37590700
JPM_2024-02-15,JPM,2024-02-15,172.6425213480014,172.31678771972656,168.75299899416734,168.75299899416734,8723400
LLY_2024-02-15,LLY,2024-02-15,752.4932046696277,747.3549194335938,739.6917954447458,745.402118222931,2507000
MA_2024-02-15,MA,2024-02-15,466.74771404475996,465.9271545410156,459.9458831000736,460.53904410472904,2354100
META_2024-02-15,META,2024-02-15,485.23051957889754,480.67236328125,468.94428970905085,471.9830605741492,24212300
MSFT_2024-02-15,MSFT,2024-02-15,403.86502912534854,401.3280944824219,399.08731730113595,402.8877787891035,21825500
NVDA_2024-02-15,NVDA,2024-02-15,73.93380643951798,72.61753845214844,72.35968650824275,73.82787028335872,420122000
PG_2024-02-15,PG,2024-02-15,149.5260097671037,149.13656616210938,148.31969117062872,148.4621779618717,6249200
TSLA_2024-02-15,TSLA,2024-02-15,200.8800048828125,200.4499969482422,188.86000061035156,189.16000366210938,120831800
UNH_2024-02-15,UNH,2024-02-15,501.3601353212724,500.5241394042969,495.6426481621341,497.1225028679799,2292100
V_2024-02-15,V,2024-02-15,276.96536894169213,276.82745361328125,273.4579840015479,273.54665029836144,4834800
XOM_2024-02-15,XOM,2024-02-15,97.20625147574714,97.00985717773438,94.08262959824201,94.08262959824201,23196300
AAPL_2024-02-16,AAPL,2024-02-16,183.18290302222294,180.66580200195312,180.03157456209792,181.76579187183052,49752500
AMZN_2024-02-16,AMZN,2024-02-16,170.4199981689453,169.50999450683594,167.1699981689453,168.74000549316406,48107700
AVGO_2024-02-16,AVGO,2024-02-16,124.74533375566027,121.79215240478516,121.48999142506165,123.11815125839809,21268000
GOOGL_2024-02-16,GOOGL,2024-02-16,142.11622346443778,139.46624755859375,139.08909232483043,141.9177262893279,31468900
JPM_2024-02-16,JPM,2024-02-16,172.42214316112788,171.5120391845703,170.67857754324285,172.06768515146553,8152600
LLY_2024-02-16,LLY,2024-02-16,783.5400857818113,771.3008422851562,752.996183058955,760.4226183161508,5009400
MA_2024-02-16,MA,2024-02-16,468.7844253719782,462.8130187988281,461.76506061435975,468.7844253719782,2237200
META_2024-02-16,META,2024-02-16,475.63757371135705,470.0367126464844,465.95520686147233,474.7934638735233,23324600
MSFT_2024-02-16,MSFT,2024-02-16,403.0358361421353,398.8602600097656,398.24824344009687,402.71006595192074,22296500
NVDA_2024-02-16,NVDA,2024-02-16,74.36056840015162,72.57256317138672,72.46062602851259,74.05873462198204,495327000
PG_2024-02-16,PG,2024-02-16,150.50434568677912,149.61148071289062,148.8136069252703,149.16504822594638,6617600
TSLA_2024-02-16,TSLA,2024-02-16,203.1699981689453,199.9499969482422,197.39999389648438,202.05999755859375,111346700
UNH_2024-02-16,UNH,2024-02-16,503.3204208294873,501.16796875,498.61194656808897,501.88865897214555,2135500
V_2024-02-16,V,2024-02-16,276.96533977965595,274.44317626953125,273.7633713323079,276.8077008019531,6630700
XOM_2024-02-16,XOM,2024-02-16,97.85154498775357,97.00985717773438,96.81345574459725,97.2717162417514,20151400
AAPL_2024-02-20,AAPL,2024-02-20,180.78471053407532,179.9225616455078,178.3766332434525,180.15048310961222,53665600
AMZN_2024-02-20,AMZN,2024-02-20,168.7100067138672,167.0800018310547,165.74000549316406,167.8300018310547,41980300
AVGO_2024-02-20,AVGO,2024-02-20,121.03334413390209,119.94105529785156,118.57300844339974,120.85145515363521,26329000
GOOGL_2024-02-20,GOOGL,2024-02-20,141.01452932682773,140.0617218017578,138.44395563708255,138.6126789723254,25144700
JPM_2024-02-20,JPM,2024-02-20,172.8819882373571,172.18263244628906,170.91807052542617,171.66531498276106,9668000
LLY_2024-02-20,LLY,2024-02-20,782.4650752520968,745.2639770507812,742.8378590389434,779.1315708044103,4701100
MA_2024-02-20,MA,2024-02-20,450.67248753854705,446.6190490722656,445.0075576926422,447.65711116331863,5044200
META_2024-02-20,META,2024-02-20,472.87673991696664,468.47747802734375,463.32347854731034,466.46156131611195,18015500
MSFT_2024-02-20,MSFT,2024-02-20,399.284733568485,397.60662841796875,392.8881419655763,398.0508194321391,24307900
NVDA_2024-02-20,NVDA,2024-02-20,71.91593356383504,69.413330078125,67.6962844049487,71.90693589131082,704833000
PG_2024-02-20,PG,2024-02-20,151.7771521957178,150.56134033203125,150.20040569643788,150.7418148966383,6622100
TSLA_2024-02-20,TSLA,2024-02-20,198.60000610351562,193.75999450683594,189.1300048828125,196.1300048828125,104545800
UNH_2024-02-20,UNH,2024-02-20,504.8386770506512,500.6971130371094,499.111571133235,503.7240353445355,2600200
V_2024-02-20,V,2024-02-20,272.7486444649348,271.0836181640625,269.30037012504454,270.5122030741698,6157200
XOM_2024-02-20,XOM,2024-02-20,97.37456962593588,96.09332275390625,95.99980269893187,97.11270348283568,17650000
AAPL_2024-02-21,AAPL,2024-02-21,181.24055639365764,180.6757049560547,179.03067248659073,180.2991272502037,41371400
AMZN_2024-02-21,AMZN,2024-02-21,170.22999572753906,168.58999633789062,167.13999938964844,168.94000244140625,44420100
AVGO_2024-02-21,AVGO,2024-02-21,120.08773037412422,120.02906036376953,117.60295397169926,119.10497039777734,20579000
GOOGL_2024-02-21,GOOGL,2024-02-21,141.61995232438937,141.4810028076172,139.62501587257833,140.38924578700608,23223300
JPM_2024-02-21,JPM,2024-02-21,173.38974433887643,173.3035125732422,171.02346516778374,172.3934085731368,7024000
LLY_2024-02-21,LLY,2024-02-21,739.1887081315596,735.6480712890625,723.1523964399533,727.9258363313689,3541800
MA_2024-02-21,MA,2024-02-21,454.37983072680515,453.8360595703125,446.86614612937643,448.1612646259421,2895800
META_2024-02-21,META,2024-02-21,466.2407837767999,465.2764892578125,459.0732100730906,463.7554917524033,12921800
MSFT_2024-02-21,MSFT,2024-02-21,397.112994621539,397.00439453125,392.10823251333755,395.0202814253688,18518900
NVDA_2024-02-21,NVDA,2024-02-21,68.84964494727922,67.43443298339844,66.21111545956025,67.96813224619191,673755000
PG_2024-02-21,PG,2024-02-21,152.3565673828125,152.3565673828125,151.20725222275576,151.20725222275576,7121000
TSLA_2024-02-21,TSLA,2024-02-21,199.44000244140625,194.77000427246094,191.9499969482422,193.36000061035156,103500300
UNH_2024-02-21,UNH,2024-02-21,503.2243159737796,501.5715026855469,497.31463311834847,503.2050788012683,2095900
V_2024-02-21,V,2024-02-21,272.87674889741464,272.66986083984375,269.4875851675055,270.5713346276337,4770100
XOM_2024-02-21,XOM,2024-02-21,98.17887163728753,98.05728912353516,96.31778869174248,96.34584399949333,20991300
AAPL_2024-02-22,AAPL,2024-02-22,183.29188949706392,182.7071990966797,180.8144364958238,181.82522643308513,52292200
AMZN_2024-02-22,AMZN,2024-02-22,174.8000030517578,174.5800018310547,171.77000427246094,173.10000610351562,55392400
AVGO_2024-02-22,AVGO,2024-02-22,128.19723262004433,127.6026840209961,124.82258814120715,125.33499574648536,40819000
GOOGL_2024-02-22,GOOGL,2024-02-22,143.9126399622496,143.00946044921875,141.72914086755702,143.84315762538745,27191900
JPM_2024-02-22,JPM,2024-02-22,175.71767900334314,175.38238525390625,173.62923032241065,174.1848762529964,9296500
LLY_2024-02-22,LLY,2024-02-22,764.4563479175024,759.0517578125,745.8656992624109,753.0751301532804,3167400
MA_2024-02-22,MA,2024-02-22,467.1333358853094,466.2040100097656,456.3373521807381,456.56475069784653,2572800
META_2024-02-22,META,2024-02-22,487.1072651737646,483.2699890136719,473.25922588434,477.41462669114475,21625800
MSFT_2024-02-22,MSFT,2024-02-22,407.51737721520215,406.3525695800781,403.3122186108832,404.9113664023,27009900
NVDA_2024-02-22,NVDA,2024-02-22,78.53124465919488,78.49427032470703,74.17867388920303,74.9832259524774,865100000
PG_2024-02-22,PG,2024-02-22,153.01195103692035,152.50852966308594,150.67531871565484,151.4636991391512,6619500
TSLA_2024-02-22,TSLA,2024-02-22,198.32000732421875,197.41000366210938,191.36000061035156,194.0,92739500
UNH_2024-02-22,UNH,2024-02-22,506.155049919233,505.9244384765625,498.32358620398577,503.7143339510912,3186800
V_2024-02-22,V,2024-02-22,279.86193472469955,279.5565185546875,274.85702420329994,275.05405040551386,5100200
XOM_2024-02-22,XOM,2024-02-22,98.5810051200617,97.97311401367188,96.74797765414435,97.41198650589794,20470700
AAPL_2024-02-23,AAPL,2024-02-23,183.3711941603507,180.87393188476562,180.5865388068984,183.34146592763014,45119700
AMZN_2024-02-23,AMZN,2024-02-23,175.75,174.99000549316406,173.6999969482422,174.27999877929688,59715200
AVGO_2024-02-23,AVGO,2024-02-23,129.04210651701266,126.76853942871094,126.03025532164351,127.94199918570304,23115000
GOOGL_2024-02-23,GOOGL,2024-02-23,143.5950494938004,142.88046264648438,142.35442313940538,142.5926288514205,19493800
JPM_2024-02-23,JPM,2024-02-23,177.4229594011433,176.26377868652344,175.49736987814487,176.09132976107298,7105800
LLY_2024-02-23,LLY,2024-02-23,766.9514750491965,758.9530029296875,751.7731891042544,763.3516659828493,2394800
MA_2024-02-23,MA,2024-02-23,469.77303121040654,468.04290771484375,466.50059844151656,468.349384320381,1764100
META_2024-02-23,META,2024-02-23,491.45155549063116,481.1823425292969,479.51223362447035,485.1786810525682,18374300
MSFT_2024-02-23,MSFT,2024-02-23,410.50840209542025,405.0594482421875,403.7070832004783,410.32087486596646,16295900
NVDA_2024-02-23,NVDA,2024-02-23,82.34812129044985,78.77311706542969,77.52680973171769,80.7450180977802,829388000
PG_2024-02-23,PG,2024-02-23,153.62938928113365,152.95498657226562,152.12861824042622,152.5465563142462,5486500
TSLA_2024-02-23,TSLA,2024-02-23,197.57000732421875,191.97000122070312,191.5,195.30999755859375,78841900
UNH_2024-02-23,UNH,2024-02-23,509.76813762545873,506.6355285644531,503.67587809179673,506.16468707673965,2502000
V_2024-02-23,V,2024-02-23,281.7239976211666,279.4087219238281,279.31019379630163,280.5121647923733,5107700
XOM_2024-02-23,XOM,2024-02-23,97.34652805932504,97.11272430419922,96.21491874073101,97.15013376123427,15975900
AAPL_2024-02-26,AAPL,2024-02-26,181.11171437415507,179.52615356445312,179.0207434868858,180.59641504961763,40867400
AMZN_2024-02-26,AMZN,2024-02-26,176.3699951171875,174.72999572753906,174.25999450683594,175.6999969482422,44368600
AVGO_2024-02-26,AVGO,2024-02-26,128.96095589186626,128.01632690429688,127.26629972464877,128.1014073757558,16282000
GOOGL_2024-02-26,GOOGL,2024-02-26,141.37185109123465,136.5383758544922,136.35971779155244,141.07409774924443,53641800
JPM_2024-02-26,JPM,2024-02-26,176.71403115140492,175.66021728515625,174.81716619215732,176.03383954354783,7145400
LLY_2024-02-26,LLY,2024-02-26,769.4860936713076,761.30029296875,758.5388260106597,760.6888274350109,2243800
MA_2024-02-26,MA,2024-02-26,469.68398635844716,469.1204833984375,466.6389825441849,467.6276244563548,2066900
META_2024-02-26,META,2024-02-26,483.2799917884191,478.9058532714844,477.7725758106708,480.6256863855537,12101400
MSFT_2024-02-26,MSFT,2024-02-26,406.8560435321,402.2955017089844,402.11779517864807,406.16503956653713,16193500
NVDA_2024-02-26,NVDA,2024-02-26,80.60110940022084,79.0479736328125,78.4612947940882,79.6556292519544,503973000
PG_2024-02-26,PG,2024-02-26,153.08798165399912,152.1856231689453,152.0431508531664,152.95500266139774,4531900
TSLA_2024-02-26,TSLA,2024-02-26,201.77999877929688,199.39999389648438,192.0,192.2899932861328,111747100
UNH_2024-02-26,UNH,2024-02-26,511.9879019872182,504.7906188964844,503.82008008666764,507.67337956726686,2308900
V_2024-02-26,V,2024-02-26,281.13283883615765,279.9505615234375,278.4825917478348,278.85698056574824,3856900
XOM_2024-02-26,XOM,2024-02-26,98.14145535906013,97.49615478515625,96.37389974239812,97.00049202235269,13360800
AAPL_2024-02-27,AAPL,2024-02-27,182.2612539462515,180.98289489746094,177.94057546451762,179.4666949255866,54318900
AMZN_2024-02-27,AMZN,2024-02-27,174.6199951171875,173.5399932861328,172.86000061035156,174.0800018310547,31141700
AVGO_2024-02-27,AVGO,2024-02-27,128.29109789861343,126.7548599243164,126.362731812925,128.0163097974192,12126000
GOOGL_2024-02-27,GOOGL,2024-02-27,138.20575198535647,137.83853149414062,136.06194638095468,136.98498010411188,33099200
JPM_2024-02-27,JPM,2024-02-27,175.83263132241242,175.7464141845703,174.5872336832812,175.61229376413942,5717100
LLY_2024-02-27,LLY,2024-02-27,762.3162266147682,754.4755859375,735.1846831676228,744.5145597961214,2716700
MA_2024-02-27,MA,2024-02-27,469.60494858519286,469.3577880859375,464.6123185686182,469.1600476181494,2011100
META_2024-02-27,META,2024-02-27,484.4032466884035,484.1845397949219,477.0965130147055,477.15615759128826,10809600
MSFT_2024-02-27,MSFT,2024-02-27,403.0654537547415,402.23626708984375,398.65297570324026,402.73968356058333,14835800
NVDA_2024-02-27,NVDA,2024-02-27,79.43575404356761,78.65718078613281,77.11904376268178,79.3368025112215,391705000
PG_2024-02-27,PG,2024-02-27,151.7866640353172,151.31173706054688,150.98879019617212,151.4162215747412,3868200
TSLA_2024-02-27,TSLA,2024-02-27,205.60000610351562,199.72999572753906,198.25999450683594,204.0399932861328,108645400
UNH_2024-02-27,UNH,2024-02-27,505.05006213140325,493.3556213378906,492.03916538610076,504.25248196173425,3780600
V_2024-02-27,V,2024-02-27,279.97029802120545,278.9850769042969,277.37916167308583,279.97029802120545,4145200
XOM_2024-02-27,XOM,2024-02-27,98.3378485340445,97.2904052734375,97.12206630539572,97.89829638776189,16360000
AAPL_2024-02-28,AAPL,2024-02-28,181.46847854843006,179.7838134765625,178.50545433930714,180.8639793914523,48953900
AMZN_2024-02-28,AMZN,2024-02-28,174.0500030517578,173.16000366210938,172.27000427246094,172.44000244140625,28180500
AVGO_2024-02-28,AVGO,2024-02-28,126.97881178754206,126.08894348144531,125.4582110094138,126.43902380267744,10967000
GOOGL_2024-02-28,GOOGL,2024-02-28,136.9750353567302,135.35726928710938,134.3945422616018,136.86585965865115,37328600
JPM_2024-02-28,JPM,2024-02-28,177.4229485190519,176.63739013671875,175.27702152884916,175.72727150994749,6131600
LLY_2024-02-28,LLY,2024-02-28,752.5031652661922,747.2169189453125,741.3191467826485,751.7634832557733,2716300
MA_2024-02-28,MA,2024-02-28,473.69793899106264,473.4112243652344,468.29006608270856,468.7843870791908,1931900
META_2024-02-28,META,2024-02-28,488.16103356126894,481.1723937988281,479.90987640765184,482.1466391666725,12715500
MSFT_2024-02-28,MSFT,2024-02-28,404.03279861285756,402.47314453125,400.10403561463596,402.9272164600946,13183100
NVDA_2024-02-28,NVDA,2024-02-28,78.88904810428491,77.61975860595703,77.08205615581203,77.57678328073024,393110000
PG_2024-02-28,PG,2024-02-28,152.09062164927775,152.02413940429688,150.68484175230142,151.09328651920924,3802900
TSLA_2024-02-28,TSLA,2024-02-28,205.3000030517578,202.0399932861328,198.44000244140625,200.4199981689453,99806200
UNH_2024-02-28,UNH,2024-02-28,479.06681097475575,478.807373046875,465.46020512993573,476.0783628731986,9558600
V_2024-02-28,V,2024-02-28,281.90136306989547,281.40875244140625,277.91119893919273,277.930922606935,4358800
XOM_2024-02-28,XOM,2024-02-28,98.59971177771439,97.5616226196289,97.26235412311658,97.7019062881774,14810500
AAPL_2024-02-29,AAPL,2024-02-29,180.92345088953732,179.11985778808594,177.9108594746495,179.63517226295397,136682600
AMZN_2024-02-29,AMZN,2024-02-29,177.22000122070312,176.75999450683594,172.85000610351562,173.00999450683594,53805400
AVGO_2024-02-29,AVGO,2024-02-29,127.94493058269269,127.17143249511719,125.87966278629423,127.44719047957837,27536000
GOOGL_2024-02-29,GOOGL,2024-02-29,137.8186709245879,137.4216766357422,135.37711212953872,136.25051773823296,42133000
JPM_2024-02-29,JPM,2024-02-29,178.60128417576158,178.246826171875,176.12963834051115,177.86362911999925,9643000
LLY_2024-02-29,LLY,2024-02-29,746.0530624849978,743.311279296875,733.7940747882654,742.7195578439189,3905400
MA_2024-02-29,MA,2024-02-29,472.9563894918932,469.36761474609375,466.68837360730635,472.57080468801826,3072500
META_2024-02-29,META,2024-02-29,488.80726119471376,487.2464904785156,479.7707124432421,485.5664305958888,17732000
MSFT_2024-02-29,MSFT,2024-02-29,408.8697771758562,408.3169860839844,400.6963316033454,403.3813298173751,31947300
NVDA_2024-02-29,NVDA,2024-02-29,79.94545684182245,79.06794738769531,78.30637065695909,79.04995966772168,507289000
PG_2024-02-29,PG,2024-02-29,152.08109959751425,150.9697723388672,150.24787414125,151.91011836885036,8348100
TSLA_2024-02-29,TSLA,2024-02-29,205.27999877929688,201.8800048828125,198.4499969482422,204.17999267578125,85907000
UNH_2024-02-29,UNH,2024-02-29,482.14176690036066,474.3102722167969,472.38843159138435,479.01877588406535,6833200
V_2024-02-29,V,2024-02-29,281.43827820096067,278.4629211425781,278.0096977642289,281.2806392084779,6633700
XOM_2024-02-29,XOM,2024-02-29,98.26303593998628,97.74866485595703,97.46810464795156,97.89830267499242,17566100
AAPL_2024-03-01,AAPL,2024-03-01,178.90182159301432,178.0396728515625,175.78023709238585,177.93066432277888,73563100
AMZN_2024-03-01,AMZN,2024-03-01,178.72999572753906,178.22000122070312,176.07000732421875,176.75,31981200
AVGO_2024-03-01,AVGO,2024-03-01,137.66110814860448,136.8211212158203,129.07929014577624,129.659171346039,44488000
GOOGL_2024-03-01,GOOGL,2024-03-01,137.82861002648335,136.11158752441406,135.89323609127652,137.39190716020826,31151100
JPM_2024-03-01,JPM,2024-03-01,178.61088772502615,177.50917053222656,177.32716141991548,177.90195704317333,6311800
LLY_2024-03-01,LLY,2024-03-01,773.2930423371346,771.3599853515625,753.6174922682818,758.4402325781272,4247500
MA_2024-03-01,MA,2024-03-01,472.07657493060026,471.2164611816406,468.517457546146,469.5159956630103,1748300
META_2024-03-01,META,2024-03-01,501.28335786141463,499.3448181152344,488.95631655672304,489.2147662749882,16273600
MSFT_2024-03-01,MSFT,2024-03-01,410.51827940686405,410.1530456542969,405.5925039738578,405.9774695070198,17823400
NVDA_2024-03-01,NVDA,2024-03-01,82.2541692109824,82.2331771850586,79.39075927311268,79.95544705800646,479135000
PG_2024-03-01,PG,2024-03-01,151.05527461777675,150.88430786132812,149.70648372918183,150.12442179199573,4819800
TSLA_2024-03-01,TSLA,2024-03-01,204.52000427246094,202.63999938964844,198.5,200.52000427246094,82243100
UNH_2024-03-01,UNH,2024-03-01,470.87013353388636,470.3992919921875,458.59919241534726,470.29360483995265,7315000
V_2024-03-01,V,2024-03-01,280.6994181222888,278.97528076171875,277.940780305435,279.0146980343141,3955700
XOM_2024-03-01,XOM,2024-03-01,99.49751007386823,98.98313903808594,98.55294105139677,98.87091781945944,18460100
AAPL_2024-03-04,AAPL,2024-03-04,175.30459787050253,173.52084350585938,172.22264521258595,174.56136184484268,81510100
AMZN_2024-03-04,AMZN,2024-03-04,180.13999938964844,177.5800018310547,177.49000549316406,177.52999877929688,37381500
AVGO_2024-03-04,AVGO,2024-03-04,140.6347912408858,137.1232452392578,135.454014971551,137.21028037067404,34854000
GOOGL_2024-03-04,GOOGL,2024-03-04,134.64268084656484,132.35000610351562,130.9208023300921,134.64268084656484,55999400
JPM_2024-03-04,JPM,2024-03-04,179.71257991723328,178.84078979492188,176.53200338846983,176.95352892532506,7063600
LLY_2024-03-04,LLY,2024-03-04,789.7633104046433,781.3802490234375,775.3443894491406,785.4829914016461,3855600
MA_2024-03-04,MA,2024-03-04,471.2164136498251,463.1688537597656,460.47974647064734,470.2673258333591,3212400
META_2024-03-04,META,2024-03-04,501.45242246523446,495.2590637207031,493.49948786126953,500.040763224294,12324100
MSFT_2024-03-04,MSFT,2024-03-04,411.9792577390108,409.5805358886719,407.01398846090547,408.11957070674777,17596000
NVDA_2024-03-04,NVDA,2024-03-04,87.64616854479111,85.18953704833984,83.67238457234258,84.08315120139147,615616000
PG_2024-03-04,PG,2024-03-04,151.7486837390099,151.5587158203125,149.7634921754193,149.8299889184561,3841600
TSLA_2024-03-04,TSLA,2024-03-04,199.75,188.13999938964844,186.72000122070312,198.72999572753906,134334900
UNH_2024-03-04,UNH,2024-03-04,468.0066058395002,463.03863525390625,461.3378169717766,464.35509130179264,5239800
V_2024-03-04,V,2024-03-04,278.8175917363102,276.38409423828125,274.0195694382826,278.63039730826455,5920300
XOM_2024-03-04,XOM,2024-03-04,98.99249777282462,97.59902954101562,97.29040690524208,98.81481179005613,18138000
AAPL_2024-03-05,AAPL,2024-03-05,170.48840604509627,168.58572387695312,168.0902332564625,169.21995126633416,95132400
AMZN_2024-03-05,AMZN,2024-03-05,176.92999267578125,174.1199951171875,173.3000030517578,176.92999267578125,37228300
AVGO_2024-03-05,AVGO,2024-03-05,136.4133024032466,131.3039093017578,130.28888247808823,136.4133024032466,36040000
GOOGL_2024-03-05,GOOGL,2024-03-05,132.24084271980698,131.67510986328125,129.6901078028214,130.8910407129197,40194800
JPM_2024-03-05,JPM,2024-03-05,181.35076859433357,180.63226318359375,178.5342250453487,178.5342250453487,6617800
LLY_2024-03-05,LLY,2024-03-05,777.6818912631205,766.8923950195312,758.6967215795207,774.5061588507649,3168700
MA_2024-03-05,MA,2024-03-05,463.9103653599391,462.20989990234375,459.34284411839894,462.06160963559756,2015100
META_2024-03-05,META,2024-03-05,492.6643889703307,487.3359375,485.0196587114357,492.0878145767347,15325300
MSFT_2024-03-05,MSFT,2024-03-05,408.91914348036823,397.4684143066406,395.48430086662944,408.63286696668945,26919200
NVDA_2024-03-05,NVDA,2024-03-05,86.05310907669562,85.92017364501953,83.37447499815761,85.22652719248794,520639000
PG_2024-03-05,PG,2024-03-05,151.96713464329798,151.3307342529297,150.81780501712078,151.4637132226541,4481600
